listing_id,date
212267,2014-10-07
212267,2014-10-12
212267,2014-10-16
212267,2014-11-07
212267,2014-11-24
212267,2014-12-05
212267,2015-01-02
212267,2015-01-25
212267,2015-02-10
212267,2015-03-15
212267,2015-04-15
212267,2015-04-19
212267,2015-04-24
212267,2015-04-28
212267,2015-05-17
212267,2015-05-23
212267,2015-05-26
212267,2015-06-07
212267,2015-06-10
212267,2015-06-29
212267,2015-07-04
212267,2015-07-08
212267,2015-07-13
212267,2015-07-24
212267,2015-07-27
212267,2015-08-02
212267,2015-08-07
212267,2015-08-14
212267,2015-08-17
212267,2015-08-21
212267,2015-08-27
212267,2015-09-01
212267,2015-09-09
212267,2015-09-19
212267,2015-09-22
212267,2015-09-25
212267,2015-10-03
212267,2015-10-06
212267,2015-10-12
212267,2015-11-13
212267,2015-11-22
212267,2015-12-25
212267,2016-01-02
212267,2016-01-29
212267,2016-02-29
212267,2016-03-08
212267,2016-03-17
212267,2016-03-25
212267,2016-03-29
212267,2016-04-05
212267,2016-04-18
212267,2016-05-14
212267,2016-05-20
212267,2016-06-01
212267,2016-06-06
212267,2016-06-12
212267,2016-06-18
212267,2016-06-27
212267,2016-07-04
212267,2016-07-06
212267,2016-07-08
212267,2016-07-15
212267,2016-07-18
212267,2016-07-24
212267,2016-07-26
212267,2016-08-03
212267,2016-08-08
212267,2016-08-14
212267,2016-08-20
212267,2016-08-23
212267,2016-08-27
212267,2016-09-04
212267,2016-09-13
212267,2016-09-18
212267,2016-09-24
212267,2016-09-29
212267,2016-10-02
212267,2016-10-11
212267,2016-11-14
212267,2017-02-05
212267,2017-02-13
212267,2017-03-14
212267,2017-03-17
212267,2017-03-26
212267,2017-04-28
212267,2017-05-07
212267,2017-05-12
212267,2017-05-20
212267,2017-05-24
212267,2017-05-29
212267,2017-06-11
212267,2017-06-15
212267,2017-06-28
212267,2017-08-15
212267,2017-08-18
212267,2017-08-22
212267,2017-08-26
212267,2017-08-30
212267,2017-09-04
212267,2017-09-09
212267,2017-09-12
212267,2017-09-18
212267,2017-09-23
212267,2017-09-28
212267,2017-10-06
212267,2017-10-10
212267,2017-10-14
212267,2017-10-29
212267,2017-11-17
212267,2017-12-14
212267,2017-12-28
212267,2018-01-18
212267,2018-02-28
212267,2018-03-31
212267,2018-04-25
212267,2018-05-05
212267,2018-05-22
212267,2018-05-28
212267,2018-06-12
212267,2018-06-23
212267,2018-07-22
212267,2018-07-29
212267,2018-08-17
212267,2018-08-24
212267,2018-08-27
212267,2018-09-01
212267,2018-09-08
212267,2018-09-13
212267,2018-09-18
212267,2018-09-24
212267,2018-11-03
212267,2018-12-12
212267,2018-12-27
212267,2019-01-31
212267,2019-02-15
212267,2019-03-30
225431,2011-10-10
225431,2011-10-30
225431,2012-02-25
225431,2012-03-26
225431,2013-02-01
225431,2013-03-01
225431,2013-03-29
225431,2013-04-08
225431,2013-05-31
225431,2013-06-08
225431,2013-06-18
225431,2013-07-19
226028,2011-10-07
226028,2011-10-11
226028,2011-10-14
226028,2011-10-16
226028,2011-10-20
226028,2011-10-23
226028,2011-10-24
226028,2011-10-29
226028,2011-10-30
226028,2011-11-01
226028,2011-11-08
226028,2011-11-12
226028,2011-11-24
226028,2013-07-15
226028,2013-07-20
226028,2013-07-22
226028,2013-08-01
226028,2013-08-03
226028,2013-08-06
226028,2013-08-09
226028,2013-08-16
226028,2013-08-18
226028,2013-08-20
226028,2013-08-24
226028,2013-08-26
226028,2013-08-30
226028,2013-09-03
226028,2013-09-08
226028,2013-09-16
226028,2013-09-21
226028,2013-09-24
226028,2013-10-03
226028,2013-10-14
226028,2013-10-19
226028,2013-10-23
226028,2013-10-27
226028,2013-11-12
226028,2013-11-14
226028,2013-12-01
226028,2013-12-13
226028,2013-12-20
226028,2014-01-02
226028,2014-01-06
226028,2014-01-14
226028,2014-01-23
226028,2014-02-10
226028,2014-02-18
226028,2014-03-10
226028,2014-03-22
226028,2014-03-24
226028,2014-03-28
226028,2014-04-02
226028,2014-04-13
226028,2014-04-26
226028,2014-04-28
226028,2014-06-01
226028,2014-06-09
226028,2014-06-15
226028,2014-06-17
226028,2014-06-20
226028,2014-06-24
226028,2014-06-27
226028,2014-06-29
226028,2014-07-01
226028,2014-07-10
226028,2014-07-26
226028,2014-08-07
226028,2014-08-13
226028,2014-08-18
226028,2014-08-21
226028,2014-08-23
226028,2014-08-28
226028,2014-09-01
226028,2014-09-03
226028,2014-09-07
226028,2014-09-09
226028,2014-09-15
226028,2014-09-17
226028,2014-09-20
226028,2014-09-23
226028,2014-09-28
226028,2014-10-01
226028,2014-10-05
226028,2014-10-08
226028,2014-10-13
226028,2014-10-19
226028,2014-11-09
226028,2014-11-17
226028,2014-11-23
226028,2014-11-25
226028,2014-11-30
226028,2015-02-01
226028,2015-02-12
226028,2015-02-16
226028,2015-02-18
226028,2015-02-20
226028,2015-02-24
226028,2015-06-05
226028,2015-07-11
226028,2015-07-15
226028,2015-07-17
226028,2015-07-19
226028,2015-07-21
226028,2015-07-24
226028,2015-07-28
226028,2015-08-01
226028,2015-08-04
226028,2015-08-09
226028,2015-08-12
226028,2015-08-16
226028,2015-08-18
226028,2015-08-20
226028,2015-08-23
226028,2015-08-25
226028,2015-08-29
226028,2015-09-02
226028,2015-09-07
226028,2015-09-10
226028,2015-09-15
226028,2015-09-25
226028,2015-09-30
226028,2015-10-04
226028,2015-10-06
226028,2015-10-09
226028,2015-10-12
226028,2015-10-18
226028,2015-10-20
226028,2015-10-24
226028,2015-11-12
226028,2015-11-23
226028,2015-11-27
226028,2015-12-01
226028,2015-12-23
226028,2015-12-26
226028,2015-12-30
226028,2016-01-01
226028,2016-01-31
226028,2016-02-07
226028,2016-02-27
226028,2016-03-24
226028,2016-03-26
226028,2016-04-16
226028,2016-05-02
226028,2016-05-09
226028,2016-05-11
226028,2016-05-16
226028,2016-05-28
226028,2016-05-31
226028,2016-06-04
226028,2016-06-06
226028,2016-06-11
226028,2016-06-13
226028,2016-06-16
226028,2016-06-19
226028,2016-06-28
226028,2016-07-01
226028,2016-07-08
226028,2016-07-16
226028,2016-07-21
226028,2016-07-24
226028,2016-07-25
226028,2016-08-05
226028,2016-08-11
226028,2016-08-16
226028,2016-08-19
226028,2016-08-21
226028,2016-08-25
226028,2016-08-29
226028,2016-09-12
226028,2016-09-18
226028,2016-09-20
226028,2016-09-23
226028,2016-09-26
226028,2016-09-28
226028,2016-10-01
226028,2016-10-03
226028,2016-10-21
226028,2016-10-23
226028,2016-10-30
226028,2016-11-01
226028,2016-11-04
226028,2016-11-06
226028,2016-11-13
226028,2017-03-25
226028,2017-03-25
226028,2017-07-20
226028,2018-03-04
226028,2018-03-11
226028,2018-03-16
226028,2018-03-20
226028,2018-03-25
226028,2018-04-08
226028,2018-04-24
226028,2018-04-29
226028,2018-05-06
226028,2018-05-09
226028,2018-05-12
226028,2018-05-21
226028,2018-05-26
226028,2018-05-29
226028,2018-06-25
226028,2018-06-27
226028,2018-07-03
226028,2018-07-08
226028,2018-07-13
226028,2018-07-17
226028,2018-07-19
226028,2018-08-01
226028,2018-08-07
226028,2018-08-11
226028,2018-08-20
226028,2018-08-23
226028,2018-08-25
226028,2018-08-28
226028,2018-08-31
226028,2018-09-02
226028,2018-09-10
226028,2018-09-14
226028,2018-09-16
226028,2018-09-19
226028,2018-09-21
226028,2018-09-23
226028,2018-09-27
226028,2018-09-29
226028,2018-10-03
226028,2018-10-08
226028,2018-10-16
226028,2018-10-22
226028,2018-11-06
226028,2018-11-11
226028,2018-12-21
226028,2018-12-29
226028,2019-01-02
226028,2019-01-09
226028,2019-04-27
226028,2019-04-29
226030,2015-06-30
226030,2015-07-05
226030,2015-07-11
226030,2015-07-21
226030,2015-08-07
226030,2015-08-09
226030,2017-07-02
226030,2018-07-09
237053,2011-10-16
237053,2012-05-26
237053,2012-06-08
237053,2012-06-11
237053,2012-06-13
237053,2012-06-18
237053,2012-06-27
237053,2012-07-03
237053,2012-07-15
237053,2012-07-19
237053,2012-07-24
237053,2012-07-27
237053,2012-07-30
237053,2012-08-04
237053,2012-08-07
237053,2012-08-12
237053,2012-08-13
237053,2012-08-20
237053,2012-08-26
237053,2012-09-11
237053,2012-09-17
237053,2012-11-10
237053,2012-12-26
237053,2013-03-29
237053,2013-05-21
237053,2013-05-28
237053,2013-06-02
237053,2013-06-08
237053,2013-07-03
237053,2013-07-06
237053,2013-07-18
237053,2013-07-23
237053,2013-07-27
237053,2013-07-30
237053,2013-08-02
237053,2013-08-12
237053,2013-08-20
237053,2013-08-22
237053,2013-08-25
237053,2013-08-28
237053,2013-09-03
237053,2013-09-14
237053,2013-09-30
237053,2013-10-14
237053,2013-10-16
237053,2014-01-21
237053,2014-01-26
237053,2014-02-17
237053,2014-04-03
237053,2014-04-14
237053,2014-04-21
237053,2014-05-01
237053,2014-05-20
237053,2014-05-28
237053,2014-06-06
237053,2014-06-10
237053,2014-06-18
237053,2014-07-14
237053,2014-08-01
237053,2014-08-08
237053,2014-08-27
237053,2014-08-29
237053,2014-09-01
237053,2014-09-04
237053,2014-09-12
237053,2014-10-02
237053,2014-10-13
237053,2014-11-10
237053,2015-01-14
237053,2015-01-29
237053,2015-02-13
237053,2015-02-15
237053,2015-03-01
237053,2015-03-16
237053,2015-03-30
237053,2015-04-02
237053,2015-04-06
237053,2015-04-20
237053,2015-04-25
237053,2015-04-28
237053,2015-04-30
237053,2015-05-17
237053,2015-05-25
237053,2015-06-16
237053,2015-06-27
237053,2015-07-11
237053,2015-07-19
237053,2015-07-29
237053,2015-08-02
237053,2015-08-09
237053,2015-08-17
237053,2015-08-28
237053,2015-08-30
237053,2015-09-03
237053,2015-09-09
237053,2015-09-11
237053,2015-09-13
237053,2015-09-18
237053,2015-10-16
237053,2015-10-18
237053,2015-10-30
237053,2015-11-23
237053,2015-11-28
237053,2015-12-28
237053,2015-12-31
237053,2016-01-03
237053,2016-01-11
237053,2016-01-17
237053,2016-01-21
237053,2016-01-29
237053,2016-01-31
237053,2016-02-07
237053,2016-02-19
237053,2016-02-21
237053,2016-02-28
237053,2016-03-10
237053,2016-03-15
237053,2016-03-19
237053,2016-03-23
237053,2016-04-11
237053,2016-04-16
237053,2016-04-25
237053,2016-04-28
237053,2016-05-04
237053,2016-05-04
237053,2016-05-08
237053,2016-05-11
237053,2016-05-15
237053,2016-05-30
237053,2016-06-01
237053,2016-06-04
237053,2016-06-08
237053,2016-06-11
237053,2016-06-14
237053,2016-06-17
237053,2016-06-25
237053,2016-06-26
237053,2016-06-30
237053,2016-07-14
237053,2016-07-29
237053,2016-08-19
237053,2016-08-26
237053,2016-08-29
237053,2016-08-30
237053,2016-09-12
237053,2016-09-27
237053,2016-10-01
237053,2016-10-09
237053,2016-10-10
237053,2016-10-31
237053,2016-11-04
237053,2016-12-04
237053,2016-12-28
237053,2016-12-30
237053,2017-01-12
237053,2017-01-27
237053,2017-02-13
237053,2017-02-22
237053,2017-02-28
237053,2017-03-20
237053,2017-03-23
237053,2017-03-27
237053,2017-04-11
237053,2017-04-16
237053,2017-04-27
237053,2017-05-10
237053,2017-05-22
237053,2017-05-26
237053,2017-05-31
237053,2017-06-09
237053,2017-06-11
237053,2017-06-14
237053,2017-06-22
237053,2017-07-02
237053,2017-07-04
237053,2017-07-07
237053,2017-07-09
237053,2017-07-17
237053,2017-07-26
237053,2017-08-01
237053,2017-08-10
237053,2017-08-11
237053,2017-08-15
237053,2017-08-17
237053,2017-08-20
237053,2017-08-24
237053,2017-09-01
237053,2017-09-04
237053,2017-09-18
237053,2017-09-20
237053,2017-11-06
237053,2017-11-26
237053,2017-11-28
237053,2017-12-05
237053,2017-12-26
237053,2017-12-29
237053,2018-02-18
237053,2018-03-18
237053,2018-04-06
237053,2018-05-05
237053,2018-05-14
237053,2018-05-21
237053,2018-05-24
237053,2018-05-28
237053,2018-06-01
237053,2018-06-03
237053,2018-06-07
237053,2018-07-09
237053,2018-07-22
237053,2018-07-27
237053,2018-07-29
237053,2018-08-02
237053,2018-08-05
237053,2018-08-09
237053,2018-08-17
237053,2018-08-20
237053,2018-08-24
237053,2018-08-27
237053,2018-09-03
237053,2018-09-09
237053,2018-09-14
237053,2018-09-19
237053,2018-09-22
237053,2018-09-29
237053,2018-10-05
237053,2018-10-08
237053,2018-10-21
237053,2018-11-10
237053,2018-11-25
237053,2018-12-30
237053,2019-01-01
237053,2019-01-06
237053,2019-02-27
237053,2019-03-21
237053,2019-03-24
237053,2019-04-07
237053,2019-04-15
237053,2019-04-27
237053,2019-05-03
239129,2013-01-01
239129,2013-04-25
239129,2013-05-01
239129,2015-12-01
239129,2016-01-01
239129,2017-04-30
239129,2017-07-01
250576,2012-07-07
250576,2012-07-15
250576,2012-07-22
250576,2012-07-25
250576,2012-08-19
250576,2012-08-21
250576,2012-08-25
250576,2012-08-29
250576,2012-09-02
250576,2012-09-04
250576,2012-09-06
250576,2012-09-08
250576,2012-09-11
250576,2012-09-17
250576,2012-09-19
250576,2012-09-24
250576,2012-10-02
250576,2012-10-08
250576,2012-10-25
250576,2013-07-24
250576,2013-08-07
250576,2013-08-10
250576,2013-08-15
250576,2013-08-19
250576,2013-08-27
250576,2013-09-03
250576,2013-09-04
250576,2014-05-24
250576,2014-06-13
250576,2014-06-21
250576,2014-06-28
250576,2014-06-30
250576,2014-07-22
250576,2014-07-29
250576,2014-07-31
250576,2014-08-02
250576,2014-08-05
250576,2014-08-20
250576,2014-08-25
250576,2014-08-27
250576,2014-08-28
250576,2014-08-31
250576,2014-09-03
250576,2014-09-09
250576,2014-09-10
250576,2014-09-11
250576,2014-09-14
250576,2014-09-23
250576,2014-09-24
250576,2014-09-29
250576,2014-10-06
250576,2014-10-09
250576,2014-10-19
250576,2014-10-21
250576,2014-11-22
250576,2014-12-16
250576,2014-12-29
250576,2015-01-01
250576,2015-01-04
250576,2015-01-18
250576,2015-01-20
250576,2015-01-28
250576,2015-02-28
250576,2015-03-06
250576,2015-03-08
250576,2015-03-14
250576,2015-03-15
250576,2015-03-20
250576,2015-03-22
250576,2015-03-26
250576,2015-04-02
250576,2015-04-14
250576,2015-04-14
250576,2015-04-21
250576,2015-04-25
250576,2015-04-28
250576,2015-04-30
250576,2015-05-12
250576,2015-05-14
250576,2015-05-15
250576,2015-05-19
250576,2015-05-26
250576,2015-06-13
250576,2015-06-15
250576,2015-06-26
250576,2015-06-30
250576,2015-07-02
250576,2015-07-07
250576,2015-07-16
250576,2015-07-31
250576,2015-08-07
250576,2015-08-19
250576,2015-08-21
250576,2015-08-22
250576,2015-08-23
250576,2015-08-31
250576,2015-09-06
250576,2015-09-17
250576,2016-11-04
250576,2016-11-15
250576,2016-11-23
250576,2016-11-24
250576,2016-11-25
250576,2016-11-26
250576,2016-12-01
250576,2016-12-06
250576,2016-12-10
250576,2016-12-17
250576,2016-12-20
250576,2016-12-31
250576,2017-01-02
250576,2017-02-15
250576,2017-02-26
250576,2017-03-04
250576,2017-03-06
250576,2017-03-11
250576,2017-03-12
250576,2017-11-06
250576,2017-11-11
250576,2017-11-12
250576,2017-11-27
250576,2017-11-29
250576,2017-12-06
250576,2017-12-08
250576,2017-12-10
250576,2017-12-16
250576,2017-12-17
250576,2017-12-31
250576,2018-01-31
250576,2018-02-01
250576,2018-02-08
250576,2018-02-24
250576,2018-02-28
250576,2018-03-04
250576,2018-03-12
250576,2018-03-13
250576,2018-12-20
250576,2018-12-22
250576,2018-12-26
250576,2018-12-27
250576,2018-12-31
250576,2019-01-04
250576,2019-01-06
250576,2019-01-10
250576,2019-01-13
250576,2019-01-17
250576,2019-01-20
250576,2019-01-25
250576,2019-02-04
250576,2019-02-18
250576,2019-02-20
250576,2019-02-22
250576,2019-02-24
250576,2019-02-25
250576,2019-02-28
250576,2019-03-01
250576,2019-03-02
250576,2019-03-04
250576,2019-03-11
259984,2013-09-10
259984,2014-02-11
259984,2014-04-26
259984,2014-07-01
259984,2014-07-12
259984,2014-07-24
259984,2014-07-31
259984,2014-08-04
259984,2014-08-14
259984,2014-08-19
259984,2014-08-26
259984,2014-09-02
259984,2014-09-08
259984,2014-09-22
259984,2014-09-29
259984,2014-10-15
259984,2014-12-01
259984,2014-12-07
259984,2015-03-02
259984,2015-04-16
259984,2015-05-27
259984,2015-06-29
259984,2015-09-12
259984,2015-09-21
259984,2015-10-14
259984,2016-03-27
259984,2016-05-01
259984,2016-05-30
259984,2016-07-14
259984,2016-08-22
259984,2016-08-30
259984,2016-09-11
259984,2016-09-22
259984,2017-03-27
259984,2017-05-04
259984,2017-05-22
259984,2017-06-20
259984,2017-07-03
259984,2017-07-18
259984,2017-07-24
259984,2017-08-09
259984,2017-08-13
259984,2017-08-20
259984,2017-09-05
259984,2017-09-10
259984,2017-10-09
259984,2018-03-01
259984,2018-04-01
259984,2018-06-04
259984,2018-06-13
259984,2018-07-05
259984,2018-07-19
259984,2018-07-29
259984,2018-08-04
259984,2018-08-06
259984,2018-08-24
259984,2018-08-26
259984,2018-09-05
259984,2018-09-10
259984,2018-09-16
259984,2018-09-22
259984,2018-11-09
259984,2019-01-01
259984,2019-04-07
259984,2019-05-19
306192,2012-05-28
306192,2012-07-02
306192,2012-07-14
306192,2012-07-30
306192,2012-08-15
306192,2012-09-08
306192,2013-06-19
306192,2013-06-30
306192,2013-07-07
306192,2013-07-15
306192,2013-07-19
306192,2013-07-23
306192,2013-07-29
306192,2013-09-05
306192,2014-05-23
306192,2014-05-25
306192,2014-05-28
306192,2014-05-31
306192,2014-06-05
306192,2014-07-02
306192,2014-07-11
306192,2014-07-15
306192,2014-07-17
306192,2014-07-23
306192,2014-07-30
306192,2014-08-02
306192,2014-08-24
306192,2014-08-28
306192,2014-09-05
306192,2014-09-13
306192,2015-01-04
306192,2015-06-07
306192,2015-07-16
306192,2015-07-20
306192,2015-07-25
306192,2015-07-29
306192,2015-09-08
306192,2015-09-11
306192,2015-09-14
306192,2016-05-16
306192,2016-05-19
306192,2016-05-29
306192,2016-06-13
306192,2016-06-19
306192,2016-06-23
306192,2016-06-30
306192,2016-07-06
306192,2016-07-14
306192,2016-07-19
306192,2016-07-22
306192,2016-07-30
306192,2016-08-05
306192,2016-08-22
306192,2016-08-26
306192,2016-09-04
306192,2017-05-24
306192,2017-05-28
306192,2017-05-31
306192,2017-06-10
306192,2017-06-18
306192,2017-07-01
306192,2017-07-04
306192,2017-07-07
306192,2017-08-06
306192,2017-08-11
306192,2018-07-11
306192,2018-07-15
306192,2018-07-20
306192,2018-07-28
306192,2018-08-02
306192,2018-08-22
306192,2018-08-30
326869,2012-03-10
326869,2012-10-03
326869,2012-10-27
326869,2013-04-27
326869,2013-06-07
326869,2013-09-04
326869,2013-09-22
326869,2014-03-24
326869,2014-07-02
326869,2014-11-08
326869,2014-11-12
326869,2014-12-02
326869,2015-01-15
326869,2015-08-17
326869,2016-01-06
326869,2016-06-25
326869,2016-08-02
326869,2016-08-26
326869,2016-09-06
326869,2016-09-16
326869,2016-09-20
326869,2016-10-10
326869,2017-01-20
326869,2017-02-13
326869,2017-03-16
326869,2017-03-23
326869,2017-03-31
326869,2017-05-06
326869,2017-06-18
326869,2017-07-21
326869,2017-08-15
326869,2017-08-21
326869,2017-09-05
326869,2017-10-13
326869,2018-03-22
326869,2018-04-20
326869,2018-05-01
326869,2018-05-07
326869,2018-05-21
326869,2018-05-28
326869,2018-06-13
326869,2018-08-01
326869,2018-08-19
326869,2018-08-23
326869,2018-08-27
326869,2018-09-04
326869,2018-09-10
326869,2018-10-05
326869,2018-10-19
326869,2019-03-29
326869,2019-04-22
326869,2019-05-20
330706,2018-07-02
330706,2018-07-10
330706,2018-07-13
330706,2018-07-19
330706,2018-07-27
330706,2018-08-06
330706,2018-08-09
330706,2018-08-21
330706,2018-08-27
330706,2018-08-29
330706,2018-08-30
330706,2018-09-03
330706,2018-09-05
330706,2018-09-08
330706,2018-09-10
330706,2018-09-17
330706,2018-09-19
330706,2018-09-21
330706,2018-09-23
330706,2018-09-27
330706,2018-09-30
330706,2018-10-02
330706,2018-10-04
330706,2018-10-05
330706,2018-10-06
330706,2018-10-08
330706,2018-10-11
330706,2018-10-12
330706,2018-10-14
330706,2018-11-04
330706,2018-11-05
330706,2018-11-11
330706,2018-11-14
330706,2018-11-18
330706,2018-11-25
330706,2018-11-26
330706,2018-11-28
330706,2018-12-02
330706,2018-12-05
330706,2018-12-08
330706,2018-12-15
330706,2018-12-17
330706,2018-12-21
330706,2018-12-23
330706,2018-12-24
330706,2018-12-27
330706,2018-12-29
330706,2018-12-30
330706,2019-01-01
330706,2019-01-05
330706,2019-01-11
330706,2019-01-21
330706,2019-01-23
330706,2019-01-29
330706,2019-02-03
330706,2019-02-05
330706,2019-02-10
330706,2019-02-16
330706,2019-02-17
330706,2019-02-20
330706,2019-02-22
330706,2019-02-24
330706,2019-03-03
330706,2019-03-11
330706,2019-03-17
330706,2019-03-19
330706,2019-03-21
330706,2019-03-24
330706,2019-03-25
330706,2019-03-29
330706,2019-03-31
330706,2019-04-07
330706,2019-04-10
330706,2019-04-11
330706,2019-04-14
330706,2019-04-18
330706,2019-04-22
330706,2019-04-24
330706,2019-04-26
330706,2019-04-27
330706,2019-04-28
330706,2019-04-29
330706,2019-05-05
330706,2019-05-06
330706,2019-05-11
330706,2019-05-13
330706,2019-05-22
348606,2013-08-08
348606,2013-08-12
348606,2013-08-18
348606,2013-09-13
348606,2013-09-20
348606,2013-10-15
348606,2013-12-30
348606,2014-03-14
348606,2014-03-24
348606,2014-04-08
348606,2014-05-28
348606,2014-06-13
348606,2014-09-10
348606,2014-09-15
348606,2014-10-28
348606,2015-01-01
348606,2015-02-11
348606,2015-02-25
348606,2015-04-15
348606,2015-06-09
348606,2015-09-07
348606,2015-11-07
348606,2015-11-16
348606,2015-12-01
348606,2015-12-10
348606,2015-12-31
348606,2016-01-21
348606,2016-02-29
348606,2016-03-17
348606,2016-03-26
348606,2016-04-02
348606,2016-04-12
348606,2016-06-03
348606,2016-09-10
348606,2016-09-18
348606,2016-11-07
348606,2016-11-15
348606,2016-11-26
